"client_id","prenom","nom","age","genre","ville","code_postal","date_inscription","nb_commandes_total","montant_depense_total"
"CLI00001","Oscar","Robert",24,"Homme","Lyon","69000",2023-03-16,25,30626.14
"CLI00002","Oscar","Lefebvre",50,"Homme","Lyon","69000",2023-04-13,18,22837.22
"CLI00003","Paula","David",42,"Femme","Nantes","44000",2020-07-27,23,24111.36
"CLI00004","Simon","Petit",33,"Homme","Bordeaux","33000",2021-06-12,21,27485.03
"CLI00005","Hannah","Durand",24,"Femme","Marseille","13000",2023-06-09,22,25367.78
"CLI00006","Ethan","David",35,"Homme","Marseille","13000",2023-11-01,31,31723.57
"CLI00007","George","Garcia",37,"Femme","Lille","59000",2021-04-27,20,22397.55
"CLI00008","Tania","Dubois",51,"Homme","Rennes","35000",2023-02-03,23,31908.44
"CLI00009","Paula","Bertrand",37,"Femme","Rennes","35000",2022-11-07,20,15238.13
"CLI00010","Paula","Petit",39,"Homme","Marseille","13000",2020-09-02,27,25157.09
"CLI00011","Ivan","Lefebvre",32,"Femme","Lyon","69000",2022-04-14,27,32990.84
"CLI00012","Kevin","Dubois",31,"Femme","Bordeaux","33000",2022-08-11,21,22960.93
"CLI00013","Kevin","Lefebvre",32,"Femme","Nice","06000",2023-09-07,16,24129.34
"CLI00014","Simon","Michel",35,"Femme","Lyon","69000",2022-12-26,25,24815.05
"CLI00015","Julia","Thomas",18,"Homme","Strasbourg","67000",2021-02-03,15,26765.98
"CLI00016","Bob","David",56,"Homme","Marseille","13000",2023-01-18,30,25789.66
"CLI00017","Fanny","Leroy",54,"Femme","Lyon","69000",2020-07-27,11,17834.3
"CLI00018","Tania","David",42,"Femme","Marseille","13000",2020-10-28,21,21716.45
"CLI00019","Nina","Leroy",41,"Femme","Nantes","44000",2021-05-03,26,34919.53
"CLI00020","Nina","Robert",34,"Homme","Bordeaux","33000",2022-03-13,22,31067.81
"CLI00021","Fanny","Michel",30,"Femme","Nantes","44000",2022-12-24,22,24930.06
"CLI00022","Rachel","Laurent",51,"Homme","Toulouse","31000",2022-05-19,20,25897.68
"CLI00023","Bob","Michel",30,"Homme","Paris","75000",2023-05-10,16,21435.06
"CLI00024","Hannah","Lefebvre",28,"Homme","Toulouse","31000",2020-12-24,21,18469.38
"CLI00025","Kevin","Garcia",43,"Homme","Strasbourg","67000",2023-05-23,19,20711.1
"CLI00026","George","Durand",37,"Homme","Nantes","44000",2023-07-29,24,17734.76
"CLI00027","Simon","Lefebvre",27,"Femme","Marseille","13000",2023-05-16,12,14541.7
"CLI00028","Hannah","Petit",33,"Homme","Lille","59000",2022-01-23,26,30649.66
"CLI00029","Julia","Robert",26,"Homme","Lille","59000",2022-02-03,22,26553.23
"CLI00030","Ethan","Durand",27,"Femme","Nantes","44000",2021-08-28,26,22530.41
"CLI00031","Quentin","Garcia",32,"Femme","Toulouse","31000",2021-06-16,18,18269.71
"CLI00032","Fanny","Michel",18,"Homme","Strasbourg","67000",2021-02-23,17,22923.12
"CLI00033","Hannah","David",38,"Homme","Lyon","69000",2022-03-03,29,28920.55
"CLI00034","Tania","Martin",41,"Femme","Nantes","44000",2023-09-17,16,15659.82
"CLI00035","Fanny","Michel",51,"Femme","Strasbourg","67000",2020-02-24,21,21206.33
"CLI00036","Oscar","Bertrand",32,"Femme","Strasbourg","67000",2023-07-03,13,14003.65
"CLI00037","Quentin","Petit",31,"Homme","Bordeaux","33000",2022-10-27,19,12433.43
"CLI00038","Charlie","Petit",19,"Femme","Paris","75000",2023-01-17,19,22815.4
"CLI00039","Oscar","Lefebvre",25,"Homme","Lille","59000",2020-05-31,22,21482.49
"CLI00040","Tania","Garcia",50,"Homme","Nice","06000",2021-08-25,25,37164.97
"CLI00041","Alice","Laurent",28,"Homme","Nice","06000",2022-11-27,21,31735.27
"CLI00042","Ethan","Michel",51,"Homme","Paris","75000",2022-03-29,11,9949.38
"CLI00043","Kevin","Bertrand",37,"Femme","Paris","75000",2021-05-12,17,27433.79
"CLI00044","Oscar","Leroy",25,"Femme","Paris","75000",2023-07-21,24,16412.7
"CLI00045","Tania","Lefebvre",47,"Homme","Nice","06000",2022-06-28,20,23464.38
"CLI00046","Bob","Michel",38,"Homme","Toulouse","31000",2023-10-28,29,30147.8
"CLI00047","Paula","Richard",44,"Femme","Nantes","44000",2022-09-12,18,11796.93
"CLI00048","Simon","Martin",24,"Femme","Lyon","69000",2020-04-11,25,28131.62
"CLI00049","Julia","David",52,"Homme","Rennes","35000",2022-03-21,16,9640.38
"CLI00050","Simon","Durand",40,"Homme","Marseille","13000",2021-11-10,13,11666.79
"CLI00051","Quentin","Robert",27,"Femme","Marseille","13000",2022-03-07,26,23026.7
"CLI00052","George","Moreau",35,"Homme","Lyon","69000",2022-10-15,21,21787.83
"CLI00053","Fanny","Leroy",30,"Homme","Lille","59000",2022-01-30,17,20992.84
"CLI00054","Laura","Robert",25,"Femme","Toulouse","31000",2020-11-22,17,16687.57
"CLI00055","Diana","Michel",26,"Homme","Lille","59000",2023-11-12,19,11390.19
"CLI00056","Simon","Martin",49,"Homme","Paris","75000",2022-08-29,20,26508.15
"CLI00057","Bob","David",33,"Homme","Nice","06000",2022-10-01,10,9735.63
"CLI00058","Diana","Richard",45,"Homme","Nantes","44000",2021-03-19,19,18498.05
"CLI00059","Kevin","Durand",38,"Homme","Lyon","69000",2023-05-18,13,13168.77
"CLI00060","Alice","Michel",44,"Femme","Nice","06000",2021-10-27,21,12608.64
"CLI00061","Simon","Michel",46,"Homme","Bordeaux","33000",2023-11-25,19,13024.32
"CLI00062","Rachel","Durand",43,"Femme","Lille","59000",2021-11-03,15,12624.58
"CLI00063","Paula","Simon",30,"Femme","Nice","06000",2021-11-08,22,36388.84
"CLI00064","Charlie","Robert",46,"Femme","Marseille","13000",2020-06-10,14,21600.04
"CLI00065","Alice","Michel",42,"Homme","Nice","06000",2022-07-26,14,7573.91
"CLI00066","Bob","Martin",32,"Femme","Toulouse","31000",2022-03-28,27,31800.97
"CLI00067","Bob","Martin",42,"Homme","Nantes","44000",2021-08-31,24,15202.66
"CLI00068","Hannah","Robert",36,"Femme","Toulouse","31000",2023-10-25,15,12983.11
"CLI00069","Tania","Dubois",39,"Femme","Strasbourg","67000",2021-04-16,26,23833.78
"CLI00070","Nina","Thomas",27,"Homme","Lille","59000",2022-01-29,19,15875.48
"CLI00071","Marc","Dubois",35,"Homme","Bordeaux","33000",2020-06-10,28,29646.36
"CLI00072","George","Michel",38,"Homme","Bordeaux","33000",2021-04-13,28,36000.6
"CLI00073","Hannah","Roux",25,"Femme","Rennes","35000",2022-04-22,18,26058.62
"CLI00074","Charlie","Moreau",47,"Femme","Nantes","44000",2023-12-08,23,25261.12
"CLI00075","Paula","Laurent",48,"Homme","Nice","06000",2022-01-07,18,14492.11
"CLI00076","Alice","David",36,"Homme","Nice","06000",2021-11-25,9,16760.81
"CLI00077","Laura","Dubois",36,"Femme","Marseille","13000",2023-09-19,17,12703.79
"CLI00078","Rachel","Laurent",55,"Femme","Paris","75000",2020-05-11,17,13111.29
"CLI00079","Nina","Robert",53,"Homme","Strasbourg","67000",2022-11-15,19,29968.41
"CLI00080","Hannah","Lefebvre",52,"Homme","Nantes","44000",2022-08-03,22,32541.09
"CLI00081","Ethan","Durand",45,"Femme","Marseille","13000",2023-02-05,21,17178.71
"CLI00082","Quentin","Bertrand",37,"Femme","Strasbourg","67000",2020-05-04,24,33903.85
"CLI00083","Kevin","Robert",18,"Femme","Bordeaux","33000",2020-12-02,23,28719.63
"CLI00084","Diana","Richard",52,"Homme","Lille","59000",2022-10-30,21,25395.63
"CLI00085","Marc","Bernard",37,"Femme","Strasbourg","67000",2021-03-10,26,29687.47
"CLI00086","Hannah","Bertrand",36,"Femme","Lille","59000",2023-06-30,12,7787.06
"CLI00087","Oscar","Bertrand",44,"Homme","Toulouse","31000",2023-08-30,25,14575.01
"CLI00088","Diana","Durand",30,"Homme","Lyon","69000",2020-03-05,23,23501.98
"CLI00089","Marc","Roux",42,"Homme","Toulouse","31000",2022-06-28,21,17912.86
"CLI00090","Charlie","Robert",42,"Homme","Nantes","44000",2020-11-28,21,19067.4
"CLI00091","George","Michel",22,"Homme","Bordeaux","33000",2022-09-14,26,30797.11
"CLI00092","Alice","Laurent",49,"Femme","Lyon","69000",2020-08-17,25,34655.28
"CLI00093","Fanny","Martin",31,"Femme","Nice","06000",2022-08-13,20,35878.66
"CLI00094","Marc","David",47,"Homme","Paris","75000",2022-05-01,18,19014.8
"CLI00095","Quentin","Roux",28,"Homme","Lyon","69000",2022-05-22,21,23700.96
"CLI00096","Fanny","Petit",34,"Homme","Bordeaux","33000",2020-07-17,9,11508.65
"CLI00097","Julia","Robert",34,"Homme","Strasbourg","67000",2023-08-04,21,20246.41
"CLI00098","Marc","Moreau",32,"Femme","Bordeaux","33000",2022-11-10,22,26833.09
"CLI00099","Fanny","Thomas",32,"Femme","Strasbourg","67000",2020-07-02,13,12200.47
"CLI00100","Ivan","Durand",41,"Femme","Lille","59000",2021-02-19,32,41239.77
"CLI00101","Hannah","Bertrand",27,"Homme","Nice","06000",2023-10-19,19,17826.93
"CLI00102","Alice","Robert",46,"Femme","Strasbourg","67000",2021-02-26,18,24261.94
"CLI00103","Paula","Petit",32,"Homme","Marseille","13000",2020-02-05,22,30593.68
"CLI00104","Bob","Laurent",51,"Homme","Bordeaux","33000",2020-10-25,24,21634.96
"CLI00105","Hannah","Lefebvre",28,"Femme","Lille","59000",2021-06-29,23,21538.69
"CLI00106","Nina","Moreau",39,"Homme","Rennes","35000",2020-12-20,17,24408.93
"CLI00107","Laura","Martin",40,"Homme","Lille","59000",2023-01-27,31,28568.96
"CLI00108","Hannah","Garcia",45,"Femme","Lyon","69000",2021-05-31,27,23738.23
"CLI00109","Ivan","Michel",47,"Homme","Strasbourg","67000",2022-03-15,18,26405.47
"CLI00110","Hannah","Petit",44,"Homme","Rennes","35000",2020-01-04,16,17116.24
"CLI00111","Ivan","Bernard",19,"Femme","Strasbourg","67000",2022-11-07,24,18245.42
"CLI00112","Tania","Moreau",29,"Homme","Bordeaux","33000",2023-04-04,23,25199.06
"CLI00113","Alice","Garcia",38,"Femme","Bordeaux","33000",2023-08-07,16,13610.37
"CLI00114","Charlie","Roux",42,"Homme","Toulouse","31000",2021-01-08,13,8576.09
"CLI00115","Hannah","Michel",30,"Homme","Lyon","69000",2020-08-08,19,19408.17
"CLI00116","Bob","Roux",32,"Femme","Strasbourg","67000",2021-08-21,18,21988.29
"CLI00117","Alice","Dubois",53,"Femme","Paris","75000",2022-04-13,17,31702.01
"CLI00118","Ivan","Simon",42,"Homme","Bordeaux","33000",2021-07-20,18,25731.67
"CLI00119","George","Robert",35,"Femme","Paris","75000",2023-06-03,30,53427.14
"CLI00120","Marc","Michel",54,"Homme","Toulouse","31000",2021-08-31,23,29297.89
"CLI00121","Tania","Roux",30,"Femme","Toulouse","31000",2023-05-08,22,25801.6
"CLI00122","Nina","Leroy",35,"Femme","Nantes","44000",2023-01-14,22,18442.06
"CLI00123","Paula","Martin",60,"Homme","Toulouse","31000",2021-11-24,19,15346.24
"CLI00124","George","Petit",30,"Homme","Rennes","35000",2023-04-07,22,20861.1
"CLI00125","Diana","Garcia",61,"Homme","Paris","75000",2021-09-30,23,22009.62
"CLI00126","Marc","Bertrand",33,"Femme","Rennes","35000",2021-02-01,22,31853.69
"CLI00127","Laura","Richard",27,"Homme","Lille","59000",2020-08-04,22,16652.93
"CLI00128","Marc","Lefebvre",22,"Homme","Strasbourg","67000",2023-09-18,23,26244.47
"CLI00129","Tania","Martin",38,"Femme","Paris","75000",2022-09-25,22,20270.01
"CLI00130","Julia","Richard",46,"Homme","Paris","75000",2022-01-09,12,14507.46
"CLI00131","Ivan","Durand",44,"Femme","Strasbourg","67000",2023-07-12,19,17368.19
"CLI00132","Laura","Moreau",35,"Homme","Bordeaux","33000",2022-03-19,17,14863.8
"CLI00133","Hannah","Bernard",39,"Homme","Nice","06000",2023-03-06,12,13683.14
"CLI00134","George","Roux",42,"Homme","Paris","75000",2022-10-15,23,23480.22
"CLI00135","Oscar","Robert",53,"Femme","Lille","59000",2023-01-10,17,20226.96
"CLI00136","Simon","Dubois",65,"Femme","Nice","06000",2021-02-18,19,32364.47
"CLI00137","Quentin","Richard",38,"Femme","Nice","06000",2022-06-23,23,25229.38
"CLI00138","Kevin","Simon",27,"Femme","Nice","06000",2023-02-01,25,27671.31
"CLI00139","George","Leroy",45,"Femme","Paris","75000",2020-09-06,30,43299.59
"CLI00140","Simon","Garcia",18,"Homme","Strasbourg","67000",2020-05-03,16,17890.63
"CLI00141","Charlie","Roux",47,"Femme","Bordeaux","33000",2021-05-04,30,40626.76
"CLI00142","Fanny","Petit",26,"Homme","Bordeaux","33000",2021-04-26,15,14851.66
"CLI00143","George","Leroy",32,"Femme","Toulouse","31000",2022-09-20,20,28007.61
"CLI00144","Diana","Michel",52,"Homme","Nantes","44000",2021-03-17,18,14069.42
"CLI00145","Julia","Simon",21,"Homme","Lyon","69000",2020-06-13,18,12970.35
"CLI00146","Quentin","Bertrand",31,"Homme","Paris","75000",2020-12-27,29,32560.67
"CLI00147","Paula","Laurent",32,"Femme","Lyon","69000",2021-12-06,18,25604.08
"CLI00148","Hannah","Laurent",45,"Homme","Paris","75000",2023-07-23,18,19786.46
"CLI00149","Charlie","Lefebvre",47,"Femme","Rennes","35000",2021-09-05,18,24947.69
"CLI00150","Laura","Laurent",42,"Homme","Marseille","13000",2023-10-11,15,14268.73
"CLI00151","Nina","Richard",50,"Homme","Toulouse","31000",2020-07-30,19,22069.94
"CLI00152","Ethan","Dubois",24,"Femme","Nantes","44000",2022-01-15,19,15556.3
"CLI00153","Nina","Laurent",37,"Femme","Nantes","44000",2022-09-06,19,18390.62
"CLI00154","Fanny","Laurent",35,"Homme","Rennes","35000",2023-02-14,20,23225.07
"CLI00155","Ivan","Simon",50,"Homme","Rennes","35000",2023-06-19,22,21640.97
"CLI00156","Alice","Simon",36,"Homme","Marseille","13000",2023-07-19,26,27323.17
"CLI00157","Tania","Thomas",31,"Homme","Rennes","35000",2023-04-29,18,26979.52
"CLI00158","Nina","Simon",41,"Homme","Strasbourg","67000",2020-09-14,19,16433.15
"CLI00159","Simon","Bernard",26,"Femme","Lille","59000",2021-06-11,21,18201.57
"CLI00160","Ethan","Petit",40,"Femme","Nantes","44000",2022-02-26,11,14287.06
"CLI00161","Bob","Richard",44,"Homme","Bordeaux","33000",2020-08-25,21,18373.58
"CLI00162","Alice","Petit",49,"Femme","Toulouse","31000",2022-12-24,17,15453.36
"CLI00163","Tania","Thomas",40,"Femme","Lille","59000",2023-11-25,18,20645.03
"CLI00164","Diana","David",29,"Femme","Strasbourg","67000",2021-01-04,21,15724.05
"CLI00165","Kevin","Thomas",26,"Femme","Nice","06000",2022-02-15,17,13597.29
"CLI00166","Ethan","Leroy",28,"Homme","Lyon","69000",2023-06-09,17,24266.39
"CLI00167","Diana","Robert",33,"Homme","Nantes","44000",2021-08-23,17,15497.59
"CLI00168","Simon","David",20,"Homme","Rennes","35000",2023-05-10,16,18400.76
"CLI00169","Charlie","Simon",42,"Femme","Nantes","44000",2022-10-06,22,16154.78
"CLI00170","Alice","David",23,"Femme","Marseille","13000",2023-01-18,17,20668.03
"CLI00171","George","Leroy",22,"Homme","Lille","59000",2023-12-26,18,10991.99
"CLI00172","Ethan","Garcia",29,"Femme","Marseille","13000",2022-11-08,16,15390.83
"CLI00173","Ivan","Simon",35,"Homme","Lyon","69000",2022-06-14,17,16021.45
"CLI00174","Quentin","Bertrand",23,"Homme","Nantes","44000",2020-03-19,20,18833.6
"CLI00175","Ethan","Leroy",34,"Homme","Lille","59000",2022-06-21,14,10224.65
"CLI00176","Laura","Garcia",43,"Femme","Bordeaux","33000",2023-10-03,24,26877.05
"CLI00177","Bob","Laurent",33,"Femme","Toulouse","31000",2023-11-11,23,20602.19
"CLI00178","Rachel","Petit",24,"Femme","Paris","75000",2023-09-23,23,44630.92
"CLI00179","Diana","Simon",34,"Femme","Strasbourg","67000",2022-03-29,12,8034.57
"CLI00180","Julia","Garcia",22,"Femme","Lille","59000",2021-06-20,21,32188.47
"CLI00181","Oscar","Leroy",45,"Homme","Strasbourg","67000",2020-01-18,21,26589.45
"CLI00182","Hannah","Michel",32,"Homme","Strasbourg","67000",2022-09-19,16,16161.54
"CLI00183","Alice","Simon",37,"Femme","Lyon","69000",2021-01-05,12,14596.07
"CLI00184","Kevin","Martin",34,"Homme","Toulouse","31000",2021-10-05,18,17006.58
"CLI00185","Ethan","Leroy",35,"Femme","Nantes","44000",2020-10-01,21,21636.28
"CLI00186","Kevin","Leroy",49,"Femme","Lyon","69000",2023-03-18,24,19247.39
"CLI00187","Oscar","Bertrand",39,"Homme","Paris","75000",2020-06-12,23,15044.48
"CLI00188","Oscar","Moreau",34,"Femme","Nice","06000",2023-05-08,22,19650.62
"CLI00189","Julia","Durand",40,"Homme","Marseille","13000",2022-10-04,18,13744.18
"CLI00190","Oscar","Roux",44,"Homme","Nantes","44000",2020-02-02,25,22268.4
"CLI00191","Oscar","Richard",21,"Femme","Marseille","13000",2023-03-31,18,14693.13
"CLI00192","Tania","Roux",40,"Homme","Strasbourg","67000",2020-09-25,27,29505.06
"CLI00193","Laura","Petit",33,"Femme","Rennes","35000",2020-04-08,18,18687.68
"CLI00194","Ivan","Petit",48,"Homme","Toulouse","31000",2023-02-09,27,25675.58
"CLI00195","Diana","Laurent",19,"Femme","Strasbourg","67000",2020-02-01,24,20347.89
"CLI00196","Charlie","Leroy",62,"Homme","Marseille","13000",2023-07-15,22,33520.3
"CLI00197","George","David",45,"Femme","Toulouse","31000",2022-09-23,24,17473.9
"CLI00198","Diana","Dubois",39,"Homme","Nantes","44000",2022-02-10,27,36008.86
"CLI00199","Hannah","Dubois",25,"Femme","Nantes","44000",2021-12-29,17,24214.42
"CLI00200","Ethan","Michel",42,"Homme","Bordeaux","33000",2020-08-27,25,17441.23
"CLI00201","Fanny","Bernard",38,"Femme","Lyon","69000",2023-08-23,23,25626.36
"CLI00202","Diana","Thomas",26,"Homme","Lille","59000",2023-09-17,22,31470.74
"CLI00203","Charlie","Martin",59,"Homme","Toulouse","31000",2023-07-01,18,23472.13
"CLI00204","Kevin","Moreau",38,"Homme","Paris","75000",2021-01-02,17,12536.43
"CLI00205","Julia","Richard",41,"Femme","Lille","59000",2021-01-06,20,20520.07
"CLI00206","Ethan","Dubois",40,"Homme","Nantes","44000",2023-09-30,18,17798.84
"CLI00207","Kevin","Laurent",35,"Femme","Lyon","69000",2022-11-05,21,39475.6
"CLI00208","Julia","Martin",36,"Homme","Strasbourg","67000",2023-06-07,18,9260.4
"CLI00209","Oscar","Laurent",41,"Femme","Strasbourg","67000",2021-04-29,28,36020.38
"CLI00210","Simon","Lefebvre",34,"Femme","Rennes","35000",2023-09-05,24,29393.76
"CLI00211","Julia","Roux",35,"Femme","Rennes","35000",2021-06-26,18,23408.81
"CLI00212","Marc","Martin",37,"Homme","Marseille","13000",2022-12-18,14,19154.65
"CLI00213","Charlie","Leroy",30,"Homme","Lyon","69000",2021-11-16,21,17870.52
"CLI00214","Rachel","Bernard",44,"Homme","Nantes","44000",2022-08-12,18,23989.79
"CLI00215","Julia","Dubois",40,"Femme","Rennes","35000",2022-01-30,20,30355.92
"CLI00216","Hannah","Martin",28,"Homme","Marseille","13000",2023-11-23,20,28738.15
"CLI00217","Laura","Roux",23,"Femme","Lille","59000",2023-03-13,25,25597.51
"CLI00218","Julia","Robert",37,"Homme","Paris","75000",2020-08-09,15,15455.63
"CLI00219","George","Moreau",20,"Homme","Lyon","69000",2020-10-21,18,13292.29
"CLI00220","George","Simon",40,"Femme","Lyon","69000",2021-09-27,14,12117.33
"CLI00221","Fanny","David",32,"Homme","Bordeaux","33000",2021-09-03,21,24543.49
"CLI00222","Quentin","Garcia",31,"Homme","Nice","06000",2023-08-04,23,18547.87
"CLI00223","Tania","Petit",22,"Homme","Nantes","44000",2021-08-08,26,34886.64
"CLI00224","Alice","David",39,"Femme","Nice","06000",2022-10-30,16,18877.54
"CLI00225","Ethan","Roux",52,"Homme","Nice","06000",2021-05-19,16,13992.74
"CLI00226","Julia","Thomas",37,"Femme","Toulouse","31000",2022-01-02,32,36933.21
"CLI00227","Marc","Dubois",32,"Femme","Toulouse","31000",2020-10-22,12,13166.94
"CLI00228","Julia","Bernard",25,"Femme","Lille","59000",2020-11-26,21,19194.54
"CLI00229","Bob","Lefebvre",39,"Femme","Rennes","35000",2023-03-09,18,19664.46
"CLI00230","Oscar","Thomas",46,"Homme","Paris","75000",2020-11-06,25,23875.65
"CLI00231","Oscar","Richard",23,"Homme","Strasbourg","67000",2022-02-07,16,25273.38
"CLI00232","Hannah","Dubois",39,"Homme","Toulouse","31000",2023-05-03,22,22597.03
"CLI00233","Charlie","Durand",44,"Femme","Strasbourg","67000",2022-08-23,20,28809.77
"CLI00234","Bob","Robert",52,"Homme","Lille","59000",2022-01-29,21,19011.31
"CLI00235","Fanny","Robert",46,"Femme","Lyon","69000",2022-01-01,20,21357.21
"CLI00236","Nina","Laurent",20,"Femme","Lille","59000",2022-10-22,26,29694.87
"CLI00237","Oscar","Petit",52,"Homme","Bordeaux","33000",2022-01-04,22,22294.93
"CLI00238","Simon","Michel",31,"Homme","Lyon","69000",2022-10-02,25,18084.82
"CLI00239","Ivan","Bertrand",45,"Femme","Nice","06000",2021-11-06,15,17901.66
"CLI00240","Oscar","Bernard",33,"Femme","Rennes","35000",2023-06-25,14,15274.42
"CLI00241","Paula","Bertrand",50,"Femme","Strasbourg","67000",2021-08-05,23,22059.13
"CLI00242","Hannah","Simon",45,"Homme","Strasbourg","67000",2020-03-30,20,24476.69
"CLI00243","Ivan","Michel",47,"Femme","Paris","75000",2023-04-29,27,33827.75
"CLI00244","Paula","Durand",31,"Femme","Nantes","44000",2021-05-20,20,18488.57
"CLI00245","Ivan","Martin",45,"Homme","Lille","59000",2022-06-03,25,18663.09
"CLI00246","Bob","Bernard",42,"Femme","Lille","59000",2020-08-29,15,21561.58
"CLI00247","Ivan","Moreau",45,"Homme","Lyon","69000",2023-05-20,19,19077.8
"CLI00248","Kevin","Bernard",22,"Homme","Bordeaux","33000",2020-09-28,20,12914.35
"CLI00249","Kevin","Richard",18,"Homme","Lille","59000",2021-02-11,24,27901.88
