"client_id","prenom","nom","age","genre","ville","code_postal","date_inscription","nb_commandes_total","montant_depense_total"
"CLI00250","Diana","Lefebvre",43,"Femme","Lille","59000",2021-01-24,28,40402.14
"CLI00251","George","Laurent",37,"Femme","Strasbourg","67000",2023-05-08,19,16506.6
"CLI00252","Rachel","Dubois",39,"Homme","Lille","59000",2021-12-07,20,17981.81
"CLI00253","Kevin","Durand",33,"Homme","Nice","06000",2020-05-02,22,22394.2
"CLI00254","Alice","Martin",32,"Homme","Toulouse","31000",2020-02-03,21,19854.72
"CLI00255","Kevin","Michel",47,"Femme","Strasbourg","67000",2023-07-17,22,35053.34
"CLI00256","Fanny","Simon",25,"Femme","Rennes","35000",2022-12-18,24,29382.21
"CLI00257","Julia","Simon",42,"Femme","Lille","59000",2022-09-07,13,12694.19
"CLI00258","Rachel","Durand",25,"Femme","Nantes","44000",2020-05-08,22,19848.32
"CLI00259","Charlie","Bertrand",43,"Homme","Lille","59000",2021-12-26,18,18617.11
"CLI00260","Charlie","Thomas",40,"Femme","Toulouse","31000",2022-05-11,33,28658.46
"CLI00261","Bob","Laurent",48,"Femme","Strasbourg","67000",2021-06-25,26,21371.99
"CLI00262","Hannah","Garcia",25,"Homme","Marseille","13000",2022-07-04,18,18917.99
"CLI00263","Marc","Michel",48,"Homme","Nice","06000",2022-11-09,18,16351.69
"CLI00264","Hannah","Simon",38,"Femme","Paris","75000",2020-11-15,16,9267.48
"CLI00265","Bob","Bertrand",29,"Homme","Lyon","69000",2022-10-21,20,28767.32
"CLI00266","Fanny","Richard",57,"Homme","Nantes","44000",2022-04-21,18,23791.15
"CLI00267","Quentin","Laurent",30,"Homme","Marseille","13000",2022-04-25,25,29757.52
"CLI00268","Nina","Bertrand",36,"Homme","Lyon","69000",2023-09-06,23,26188.62
"CLI00269","George","Richard",43,"Homme","Lille","59000",2023-06-19,20,20068.15
"CLI00270","Marc","Robert",55,"Homme","Strasbourg","67000",2023-12-17,19,17054.15
"CLI00271","Hannah","Bertrand",50,"Homme","Paris","75000",2022-10-10,19,14700.31
"CLI00272","Fanny","David",27,"Homme","Strasbourg","67000",2021-02-26,19,19844.71
"CLI00273","Kevin","Leroy",45,"Femme","Nantes","44000",2023-08-01,21,24979.04
"CLI00274","Julia","Simon",28,"Femme","Lille","59000",2022-07-30,16,19496.29
"CLI00275","Quentin","Robert",53,"Homme","Nice","06000",2023-05-27,22,29848.22
"CLI00276","George","Michel",36,"Homme","Rennes","35000",2022-01-23,23,17953.97
"CLI00277","Laura","Robert",28,"Homme","Rennes","35000",2020-03-09,18,18550.57
"CLI00278","Simon","Simon",22,"Femme","Lyon","69000",2020-08-01,18,18644.11
"CLI00279","Quentin","Lefebvre",19,"Femme","Lille","59000",2022-08-11,23,37169.55
"CLI00280","Hannah","Thomas",18,"Femme","Nantes","44000",2023-04-12,11,11173.92
"CLI00281","Oscar","Thomas",21,"Homme","Nantes","44000",2022-03-22,15,14736.23
"CLI00282","Nina","Simon",37,"Homme","Nice","06000",2021-07-05,15,12115.19
"CLI00283","Nina","Richard",47,"Homme","Lyon","69000",2023-03-29,16,16857.62
"CLI00284","Quentin","Moreau",48,"Femme","Lille","59000",2021-08-05,18,14815.52
"CLI00285","Alice","Bertrand",45,"Homme","Toulouse","31000",2020-08-01,25,36745.8
"CLI00286","Rachel","Simon",18,"Homme","Toulouse","31000",2023-10-11,18,23227.95
"CLI00287","Rachel","Durand",29,"Femme","Toulouse","31000",2023-10-08,17,13399.44
"CLI00288","Tania","Robert",56,"Femme","Rennes","35000",2020-01-01,14,11700.4
"CLI00289","Julia","Simon",42,"Homme","Lille","59000",2022-01-10,16,24141.03
"CLI00290","Julia","Martin",38,"Femme","Strasbourg","67000",2023-04-06,20,17171.88
"CLI00291","Ivan","Bernard",26,"Homme","Toulouse","31000",2022-12-07,15,20048.23
"CLI00292","Simon","Laurent",37,"Femme","Paris","75000",2020-05-18,28,26323.44
"CLI00293","Rachel","Michel",43,"Homme","Lyon","69000",2020-08-28,21,25216.91
"CLI00294","Rachel","Dubois",29,"Homme","Lille","59000",2023-03-11,13,15714.16
"CLI00295","Laura","David",49,"Homme","Nantes","44000",2020-08-11,17,19038.1
"CLI00296","Laura","Thomas",44,"Homme","Bordeaux","33000",2020-09-12,22,16610.12
"CLI00297","Diana","Thomas",42,"Femme","Lyon","69000",2020-05-11,13,12938.05
"CLI00298","Tania","Martin",38,"Femme","Strasbourg","67000",2023-06-26,22,19066.08
"CLI00299","Julia","Bertrand",42,"Homme","Toulouse","31000",2020-11-10,15,15652.3
"CLI00300","Ethan","Thomas",32,"Homme","Nice","06000",2021-09-27,19,16897.19
"CLI00301","Bob","Bertrand",31,"Femme","Marseille","13000",2020-02-12,30,25666.77
"CLI00302","Rachel","Petit",50,"Homme","Toulouse","31000",2020-01-27,21,18448.45
"CLI00303","Laura","Robert",42,"Homme","Marseille","13000",2023-06-05,14,14899.95
"CLI00304","Marc","Leroy",41,"Homme","Lyon","69000",2022-01-14,20,14384.1
"CLI00305","Kevin","Richard",42,"Homme","Toulouse","31000",2022-03-28,24,29230.39
"CLI00306","Simon","Leroy",49,"Homme","Lyon","69000",2023-06-18,24,17516.69
"CLI00307","Fanny","Dubois",35,"Femme","Paris","75000",2023-07-12,26,27759.99
"CLI00308","Rachel","Leroy",31,"Femme","Strasbourg","67000",2023-11-24,17,24067.49
"CLI00309","Julia","Bertrand",36,"Homme","Toulouse","31000",2021-09-29,22,31427.81
"CLI00310","Ivan","Dubois",49,"Femme","Toulouse","31000",2022-03-06,19,13512.09
"CLI00311","Charlie","Richard",42,"Femme","Strasbourg","67000",2021-01-14,24,13532.84
"CLI00312","Simon","Roux",43,"Homme","Nantes","44000",2020-03-17,17,17791.81
"CLI00313","Hannah","Bertrand",29,"Femme","Nice","06000",2022-08-24,23,23919.25
"CLI00314","Marc","Lefebvre",42,"Homme","Lyon","69000",2023-10-29,17,17592.05
"CLI00315","Alice","Laurent",33,"Homme","Toulouse","31000",2021-04-15,21,22636.26
"CLI00316","Bob","Garcia",35,"Femme","Nantes","44000",2022-10-15,19,29741.3
"CLI00317","Kevin","Moreau",35,"Femme","Lyon","69000",2020-12-09,24,29175.5
"CLI00318","Paula","David",36,"Homme","Nice","06000",2022-11-22,24,26339.84
"CLI00319","Ethan","Martin",30,"Femme","Marseille","13000",2021-12-05,28,43538.72
"CLI00320","Diana","Richard",48,"Femme","Rennes","35000",2023-06-06,25,41651.42
"CLI00321","Charlie","Garcia",23,"Homme","Nice","06000",2022-06-30,24,15557.88
"CLI00322","Oscar","Durand",36,"Homme","Toulouse","31000",2022-03-13,32,34571.58
"CLI00323","Julia","Martin",56,"Homme","Marseille","13000",2022-02-21,12,17291.84
"CLI00324","George","Richard",37,"Femme","Nice","06000",2022-02-03,26,22501.39
"CLI00325","George","Bertrand",28,"Homme","Lyon","69000",2023-06-06,17,19618.02
"CLI00326","Bob","Richard",44,"Femme","Lille","59000",2022-07-14,21,31627.39
"CLI00327","Rachel","Robert",53,"Homme","Rennes","35000",2020-12-27,11,9653.49
"CLI00328","Rachel","Leroy",49,"Femme","Lille","59000",2021-06-08,11,9236.79
"CLI00329","Charlie","Moreau",43,"Homme","Lille","59000",2023-07-04,22,38352.71
"CLI00330","Hannah","Dubois",29,"Homme","Marseille","13000",2021-11-22,22,21979.87
"CLI00331","Nina","Leroy",27,"Homme","Lyon","69000",2023-06-21,20,29517.57
"CLI00332","Ivan","Roux",22,"Femme","Toulouse","31000",2020-10-13,14,17264.4
"CLI00333","Oscar","Richard",25,"Homme","Nantes","44000",2022-09-16,18,10711.37
"CLI00334","Quentin","Richard",36,"Femme","Paris","75000",2023-12-12,25,28038.49
"CLI00335","George","Durand",38,"Femme","Nantes","44000",2022-12-01,21,21400.71
"CLI00336","Hannah","Thomas",20,"Homme","Strasbourg","67000",2023-07-08,21,31408.86
"CLI00337","Alice","Bertrand",28,"Homme","Toulouse","31000",2021-10-04,24,24918.8
"CLI00338","Ivan","Richard",48,"Homme","Lyon","69000",2020-04-18,17,25699.57
"CLI00339","Charlie","Petit",49,"Femme","Toulouse","31000",2022-04-24,25,25409.32
"CLI00340","Bob","Petit",31,"Femme","Nantes","44000",2021-12-19,17,17301.53
"CLI00341","Kevin","Simon",32,"Homme","Nantes","44000",2023-07-09,17,22393.99
"CLI00342","Diana","Martin",25,"Femme","Toulouse","31000",2020-07-11,25,18510.49
"CLI00343","Hannah","Durand",30,"Homme","Nice","06000",2020-03-14,21,21517.57
"CLI00344","Tania","Bertrand",51,"Homme","Nice","06000",2023-04-21,21,17039.13
"CLI00345","Kevin","Michel",33,"Homme","Strasbourg","67000",2022-05-31,29,31013.42
"CLI00346","Rachel","Petit",37,"Femme","Strasbourg","67000",2020-02-12,26,27437.46
"CLI00347","Nina","Dubois",25,"Homme","Toulouse","31000",2023-03-12,15,14555.02
"CLI00348","Charlie","Martin",38,"Femme","Bordeaux","33000",2021-04-18,25,23969.03
"CLI00349","Charlie","Garcia",45,"Homme","Bordeaux","33000",2021-07-04,14,17638.69
"CLI00350","Nina","Michel",43,"Homme","Lille","59000",2021-01-21,20,30644.08
"CLI00351","George","Laurent",23,"Homme","Bordeaux","33000",2023-07-22,27,24741.33
"CLI00352","Oscar","Bertrand",40,"Homme","Bordeaux","33000",2023-12-15,20,22865.16
"CLI00353","Hannah","Durand",33,"Femme","Lille","59000",2023-08-19,20,23861.11
"CLI00354","Alice","Martin",29,"Femme","Marseille","13000",2023-05-19,21,29288.37
"CLI00355","Ethan","Bernard",27,"Femme","Nantes","44000",2022-04-01,26,37330.8
"CLI00356","Quentin","Robert",23,"Homme","Rennes","35000",2020-09-19,19,33555.29
"CLI00357","Fanny","Lefebvre",37,"Homme","Lyon","69000",2020-08-07,13,10510.67
"CLI00358","Julia","Leroy",44,"Homme","Lille","59000",2022-11-05,23,21920.53
"CLI00359","Laura","David",28,"Homme","Lyon","69000",2020-01-05,19,10954.42
"CLI00360","Hannah","Martin",54,"Homme","Paris","75000",2020-05-31,30,27186.21
"CLI00361","Paula","Bertrand",18,"Homme","Lille","59000",2021-11-26,24,37418.58
"CLI00362","George","Roux",37,"Femme","Strasbourg","67000",2023-02-12,20,17146.13
"CLI00363","George","Moreau",31,"Homme","Strasbourg","67000",2021-11-12,18,19501.03
"CLI00364","Alice","Leroy",46,"Homme","Toulouse","31000",2020-04-25,18,20013.23
"CLI00365","Kevin","Simon",48,"Homme","Rennes","35000",2022-03-14,18,19643.76
"CLI00366","Charlie","Martin",43,"Femme","Nice","06000",2020-01-27,10,18647.65
"CLI00367","Quentin","Bernard",32,"Homme","Marseille","13000",2020-07-09,29,49864
"CLI00368","Tania","Simon",37,"Femme","Rennes","35000",2023-07-23,17,20155.91
"CLI00369","Charlie","Bertrand",40,"Homme","Toulouse","31000",2023-11-17,19,18081.35
"CLI00370","Nina","Michel",34,"Homme","Paris","75000",2020-03-09,16,13337.8
"CLI00371","Ethan","Roux",24,"Homme","Rennes","35000",2021-11-23,15,16140.33
"CLI00372","Rachel","Michel",23,"Homme","Nantes","44000",2020-02-02,14,16902.08
"CLI00373","Hannah","Durand",39,"Homme","Strasbourg","67000",2020-02-21,11,20924.23
"CLI00374","Tania","Robert",42,"Femme","Nantes","44000",2022-10-22,21,24021.92
"CLI00375","Julia","Leroy",34,"Homme","Toulouse","31000",2022-05-24,26,35597.42
"CLI00376","Rachel","Moreau",36,"Homme","Rennes","35000",2021-05-27,23,19284.22
"CLI00377","Quentin","Bertrand",51,"Homme","Nice","06000",2023-02-06,18,11128.27
"CLI00378","Ivan","Petit",26,"Femme","Lyon","69000",2023-12-09,13,14996
"CLI00379","Charlie","Laurent",25,"Homme","Lyon","69000",2022-10-20,9,7186.41
"CLI00380","Ethan","Simon",42,"Femme","Lyon","69000",2022-05-31,19,32381.16
"CLI00381","Paula","Roux",39,"Homme","Lille","59000",2021-07-01,18,31197.69
"CLI00382","Tania","Laurent",54,"Homme","Nice","06000",2022-01-31,19,26262.64
"CLI00383","Charlie","Petit",35,"Homme","Rennes","35000",2021-12-04,19,27622.87
"CLI00384","Charlie","Dubois",37,"Femme","Marseille","13000",2021-11-04,21,23432.89
"CLI00385","Marc","Michel",58,"Femme","Nantes","44000",2021-02-03,24,34958.24
"CLI00386","Diana","Roux",21,"Femme","Nice","06000",2020-02-29,23,15047.39
"CLI00387","Oscar","David",70,"Femme","Lyon","69000",2023-12-18,13,11383.3
"CLI00388","Simon","Bertrand",39,"Homme","Rennes","35000",2021-01-08,21,21145.04
"CLI00389","Marc","Richard",44,"Femme","Toulouse","31000",2022-09-06,17,25781.76
"CLI00390","Laura","Richard",36,"Femme","Nice","06000",2021-09-17,18,18733.98
"CLI00391","Tania","Thomas",21,"Femme","Paris","75000",2021-03-02,22,18718.16
"CLI00392","Marc","Robert",19,"Homme","Paris","75000",2023-03-14,20,22285.75
"CLI00393","Marc","Michel",51,"Homme","Lyon","69000",2023-07-19,16,11706.81
"CLI00394","Charlie","Moreau",35,"Femme","Strasbourg","67000",2020-09-20,22,24358.81
"CLI00395","Tania","Durand",32,"Homme","Strasbourg","67000",2020-07-15,18,11520.99
"CLI00396","Ethan","Moreau",26,"Homme","Strasbourg","67000",2022-02-18,25,23490.89
"CLI00397","Marc","Michel",30,"Femme","Bordeaux","33000",2020-08-26,24,24863.5
"CLI00398","Laura","Garcia",46,"Femme","Nice","06000",2023-12-01,9,10761.91
"CLI00399","Hannah","Martin",34,"Homme","Bordeaux","33000",2021-06-10,24,18421.81
"CLI00400","Fanny","Bernard",45,"Homme","Nice","06000",2022-07-21,25,23914.29
"CLI00401","Paula","Garcia",32,"Femme","Toulouse","31000",2020-10-23,18,15633.01
"CLI00402","Kevin","Moreau",39,"Femme","Lyon","69000",2020-12-24,25,20422.5
"CLI00403","Laura","Robert",47,"Femme","Nice","06000",2023-09-14,17,19427.42
"CLI00404","Paula","Robert",38,"Femme","Marseille","13000",2021-04-03,14,7246.55
"CLI00405","Oscar","Bertrand",29,"Homme","Marseille","13000",2021-12-14,21,19087.2
"CLI00406","Alice","Bertrand",24,"Femme","Nantes","44000",2022-03-27,15,8118.89
"CLI00407","Laura","Roux",41,"Homme","Paris","75000",2020-08-21,17,22181.58
"CLI00408","Julia","Bernard",27,"Homme","Marseille","13000",2023-02-08,17,19418.27
"CLI00409","Julia","Simon",42,"Homme","Nice","06000",2022-03-17,16,15520.85
"CLI00410","Diana","Robert",33,"Homme","Lyon","69000",2023-03-25,15,9760.43
"CLI00411","Ivan","Bertrand",35,"Homme","Lille","59000",2021-02-04,21,35212.31
"CLI00412","Tania","Michel",37,"Homme","Strasbourg","67000",2022-07-21,13,19249.39
"CLI00413","Ethan","Dubois",21,"Homme","Nice","06000",2021-11-05,24,28725.74
"CLI00414","Ivan","Moreau",33,"Femme","Marseille","13000",2023-01-10,19,22354.2
"CLI00415","Simon","Lefebvre",36,"Homme","Lille","59000",2023-05-14,17,18945.14
"CLI00416","Charlie","Bernard",35,"Homme","Nice","06000",2021-12-01,10,9073.55
"CLI00417","Bob","Bertrand",41,"Homme","Marseille","13000",2022-08-24,22,32634.73
"CLI00418","Laura","Leroy",50,"Homme","Toulouse","31000",2022-12-04,25,32547.72
"CLI00419","Oscar","Roux",40,"Homme","Toulouse","31000",2021-11-01,13,11618.53
"CLI00420","Quentin","Leroy",41,"Homme","Paris","75000",2021-01-21,13,12201.27
"CLI00421","Charlie","Michel",41,"Femme","Toulouse","31000",2023-08-06,23,23930.65
"CLI00422","George","Garcia",30,"Femme","Bordeaux","33000",2022-11-14,27,21121.54
"CLI00423","Marc","Richard",53,"Homme","Rennes","35000",2023-05-11,15,12974.61
"CLI00424","Nina","Durand",53,"Femme","Nantes","44000",2022-09-02,21,18955.37
"CLI00425","Bob","Bernard",39,"Femme","Nice","06000",2021-11-27,17,16912.75
"CLI00426","Ivan","Martin",47,"Femme","Nantes","44000",2021-09-26,15,13076.79
"CLI00427","Oscar","Roux",32,"Homme","Marseille","13000",2022-06-08,21,25501.1
"CLI00428","Alice","Petit",54,"Femme","Paris","75000",2023-12-14,22,22991.44
"CLI00429","Julia","Petit",34,"Homme","Bordeaux","33000",2023-11-15,24,33570.56
"CLI00430","Ivan","Thomas",62,"Homme","Paris","75000",2022-07-01,20,30706.79
"CLI00431","Ivan","Robert",38,"Homme","Strasbourg","67000",2023-05-21,14,13725.58
"CLI00432","George","Simon",40,"Homme","Lyon","69000",2023-06-12,8,20930.81
"CLI00433","Rachel","Moreau",33,"Femme","Marseille","13000",2021-04-06,17,24360.11
"CLI00434","Laura","Simon",44,"Homme","Rennes","35000",2021-10-04,22,23189.32
"CLI00435","Fanny","Martin",45,"Femme","Toulouse","31000",2020-06-28,19,26510.91
"CLI00436","George","Moreau",66,"Homme","Paris","75000",2022-04-25,34,45059.22
"CLI00437","Paula","Laurent",38,"Femme","Bordeaux","33000",2022-09-18,16,28705.02
"CLI00438","Paula","Petit",21,"Femme","Toulouse","31000",2020-04-22,18,21916.31
"CLI00439","Bob","Robert",25,"Homme","Lyon","69000",2023-10-12,15,15789.41
"CLI00440","Bob","Roux",61,"Femme","Strasbourg","67000",2020-01-30,20,16624.96
"CLI00441","Nina","Durand",41,"Femme","Marseille","13000",2020-10-17,19,24353.45
"CLI00442","George","Garcia",47,"Femme","Toulouse","31000",2020-07-24,19,23367.36
"CLI00443","Fanny","Petit",36,"Femme","Toulouse","31000",2022-02-17,18,8753.32
"CLI00444","Diana","Michel",25,"Femme","Rennes","35000",2022-04-20,24,25270.54
"CLI00445","Charlie","Moreau",32,"Femme","Lyon","69000",2020-02-28,27,31781.52
"CLI00446","Nina","David",52,"Homme","Lille","59000",2021-03-26,18,11223.53
"CLI00447","Simon","Dubois",21,"Femme","Marseille","13000",2021-03-11,19,19264.57
"CLI00448","Nina","Simon",50,"Femme","Strasbourg","67000",2021-03-03,17,25674.35
"CLI00449","Paula","Dubois",49,"Femme","Nice","06000",2023-11-30,19,24239.05
"CLI00450","Julia","Durand",41,"Femme","Lyon","69000",2023-12-26,33,30683.83
"CLI00451","Laura","Bertrand",59,"Femme","Toulouse","31000",2022-05-11,12,11640.49
"CLI00452","Rachel","Lefebvre",28,"Homme","Strasbourg","67000",2021-08-07,24,27769.05
"CLI00453","Charlie","Garcia",28,"Femme","Nice","06000",2020-01-15,17,21257.29
"CLI00454","Alice","Laurent",40,"Homme","Bordeaux","33000",2023-11-16,8,5399.86
"CLI00455","Laura","Leroy",34,"Homme","Lyon","69000",2022-03-26,20,20831.4
"CLI00456","Quentin","Richard",18,"Femme","Lyon","69000",2021-08-24,23,30233.42
"CLI00457","Alice","Lefebvre",32,"Femme","Strasbourg","67000",2022-10-21,18,24136.25
"CLI00458","Diana","Leroy",31,"Homme","Nice","06000",2020-08-26,18,14212.3
"CLI00459","Simon","Simon",45,"Homme","Rennes","35000",2023-06-08,22,15360.81
"CLI00460","Marc","Michel",44,"Femme","Rennes","35000",2023-08-01,20,38207.81
"CLI00461","Rachel","Roux",58,"Femme","Paris","75000",2020-11-13,17,13249.81
"CLI00462","Oscar","Lefebvre",36,"Femme","Rennes","35000",2021-10-23,18,36093.06
"CLI00463","Marc","Laurent",27,"Femme","Lyon","69000",2020-05-30,23,30341.41
"CLI00464","Nina","Laurent",52,"Homme","Nantes","44000",2022-03-09,21,16832.4
"CLI00465","Rachel","Thomas",19,"Homme","Lyon","69000",2023-07-14,12,11240.5
"CLI00466","Laura","David",18,"Femme","Rennes","35000",2023-03-21,20,18985.05
"CLI00467","Rachel","Bertrand",22,"Homme","Nice","06000",2021-05-10,26,22231.66
"CLI00468","George","Laurent",37,"Femme","Rennes","35000",2022-03-04,18,21422.55
"CLI00469","Diana","Bernard",33,"Homme","Lille","59000",2023-02-10,21,42824.9
"CLI00470","Diana","Robert",33,"Homme","Toulouse","31000",2023-01-18,19,30115.06
"CLI00471","Charlie","Lefebvre",41,"Femme","Marseille","13000",2022-07-24,18,20589.84
"CLI00472","Kevin","Petit",48,"Homme","Nice","06000",2020-01-03,18,17189.46
"CLI00473","Simon","Robert",18,"Femme","Lille","59000",2023-03-11,23,19983.52
"CLI00474","Paula","Petit",41,"Homme","Marseille","13000",2020-05-23,31,30818.3
"CLI00475","Oscar","David",21,"Homme","Paris","75000",2020-12-20,18,21827.31
"CLI00476","Kevin","Laurent",42,"Homme","Marseille","13000",2023-01-18,12,11478.32
"CLI00477","Fanny","Simon",24,"Homme","Lyon","69000",2023-04-29,20,25682.57
"CLI00478","Ethan","Richard",48,"Femme","Nice","06000",2021-02-18,22,27814.97
"CLI00479","Bob","Laurent",24,"Femme","Lyon","69000",2020-01-17,13,13514.56
"CLI00480","Quentin","Lefebvre",20,"Femme","Lyon","69000",2021-07-31,17,22753.86
"CLI00481","Ethan","Richard",31,"Homme","Strasbourg","67000",2023-07-19,18,26874.88
"CLI00482","Simon","Moreau",38,"Homme","Nantes","44000",2022-02-20,21,14176.61
"CLI00483","Oscar","Durand",36,"Femme","Nantes","44000",2020-02-10,20,16514.98
"CLI00484","Simon","Moreau",35,"Homme","Paris","75000",2022-11-13,19,17435.67
"CLI00485","Charlie","Richard",18,"Femme","Marseille","13000",2023-02-24,22,26514.58
"CLI00486","Oscar","Bertrand",22,"Homme","Bordeaux","33000",2021-06-24,22,28656.24
"CLI00487","Charlie","Bernard",36,"Homme","Bordeaux","33000",2023-07-24,20,36271.66
"CLI00488","Bob","Lefebvre",36,"Femme","Marseille","13000",2022-01-23,17,15647.2
"CLI00489","Ethan","Martin",37,"Homme","Strasbourg","67000",2023-01-21,19,20098.03
"CLI00490","Ethan","Richard",43,"Femme","Lyon","69000",2021-12-31,19,22124.16
"CLI00491","George","Robert",47,"Femme","Toulouse","31000",2023-03-25,19,12365.14
"CLI00492","Bob","Roux",33,"Femme","Nice","06000",2023-03-07,14,15760.28
"CLI00493","Paula","Petit",36,"Femme","Paris","75000",2023-01-21,24,30679.72
"CLI00494","Hannah","Bertrand",27,"Femme","Lille","59000",2022-08-05,25,14971.65
"CLI00495","Rachel","Garcia",31,"Femme","Strasbourg","67000",2021-10-19,18,45906.69
"CLI00496","Simon","Robert",41,"Homme","Rennes","35000",2023-01-26,18,24099.88
"CLI00497","Ivan","Robert",33,"Homme","Marseille","13000",2020-05-11,18,14993.05
"CLI00498","Simon","Lefebvre",52,"Femme","Nice","06000",2020-06-17,23,29653.64
"CLI00499","Nina","Durand",47,"Femme","Lille","59000",2022-12-06,23,30506.76
"CLI00500","Simon","Martin",42,"Femme","Strasbourg","67000",2023-04-16,18,17512.3
