"vendeur_id","nom_vendeur","region","anciennete_mois","objectif_mensuel"
"VEND001","Sophie Martin","Est",92,44600
"VEND002","Pierre Dubois","Sud",34,78400
"VEND003","Marie Laurent","Est",35,65000
"VEND004","Jean Moreau","Ouest",86,67300
"VEND005","Anne Simon","Sud",62,30700
"VEND006","Paul Bernard","Ouest",78,50000
"VEND007","Claire Thomas","Sud",108,52700
"VEND008","Marc Robert","Sud",9,36100
"VEND009","Julie Richard","Ouest",76,42900
"VEND010","Luc Petit","Sud",7,37500
"VEND011","Emma Durand","Nord",31,50800
"VEND012","Thomas Leroy","Est",89,40800
"VEND013","Laura Michel","Sud",21,56100
"VEND014","Alexandre Garcia","Sud",50,74400
"VEND015","Camille David","Est",57,55800
"VEND016","Nicolas Bertrand","Est",118,51300
"VEND017","Sarah Roux","Sud",101,44800
"VEND018","Julien Lefebvre","Sud",44,41200
"VEND019","Manon Fournier","Nord",39,32700
"VEND020","Antoine Girard","Ouest",59,69300
